TF_1,TF_2,k_1,K_m,n
A,M,7.3822,3782.2405,5
M,K,9.7135,5158.9659,5
K,I,7.8340,6095.6969,4
B,I,9.5987,4624.3164,4
K,F,8.5930,5833.7157,3
A,I,7.9281,4647.7851,4
F,J,7.9223,2430.1478,5
J,E,7.1932,4457.7054,3
E,M,10.8511,6526.7295,4
M,L,6.9468,6112.9031,4
K,L,6.3003,4103.1730,4
M,B,9.2442,2765.8444,5
J,L,6.9088,3275.7322,5
B,H,9.0863,2918.1070,5
B,H,5.2774,4433.8699,5
H,F,9.4569,5162.7434,4
F,D,6.1085,6543.4254,3
L,D,8.7942,2877.8400,5
F,E,8.3150,5902.3218,5
B,D,5.1183,5289.9236,3
E,K,9.9064,3115.7696,4
G,M,3.1714,5681.2968,4
M,J,11.5138,4166.2131,4
J,I,3.3433,2511.3385,5
D,I,10.2391,5402.4638,5
J,A,7.9832,5852.0449,3
G,I,2.8944,4504.9449,4
A,B,8.6209,4380.9713,4
C,J,8.7770,5776.1843,4
J,H,9.3309,4360.3725,5
H,M,9.2500,4358.6929,4
I,M,10.6725,5113.6639,3
H,G,6.0348,4855.8153,5
C,M,8.9251,6540.5918,4
G,L,8.4713,4363.7572,4
C,E,10.4451,5283.3422,3
E,H,8.6183,6107.7898,5
H,L,10.2824,6222.2866,3
A,L,9.6635,5847.4557,4
H,K,8.7522,5131.8426,3
C,L,8.8043,3312.3836,5
E,F,8.2710,3196.0212,4
F,L,8.3160,5478.8924,5
L,B,7.7754,5231.4781,4
L,I,11.5276,6562.4230,5
E,B,8.3576,5202.3736,3
B,E,8.8140,5443.1884,5
B,J,7.1844,4671.3401,5
C,D,6.5813,5565.0473,4
D,G,7.5256,4528.6677,4
D,I,6.1866,3302.3785,5
D,J,3.4434,3740.0211,5
F,G,8.6149,6120.2650,5
F,L,8.8133,4277.0046,5
G,G,5.9757,5021.2725,4
H,H,8.9384,6343.1124,5
J,M,7.6092,5907.5881,4
K,M,2.8407,6227.9103,3
